row_date,value
04-01-18 8:14,0.24
04-01-18 8:16,0.23
04-01-18 8:17,0.23
04-01-18 8:18,0.23
04-01-18 8:19,0.21
04-01-18 8:20,0.21
04-01-18 8:21,0.23
04-01-18 8:22,0.21
04-01-18 8:23,0.21
04-01-18 8:24,0.21
04-01-18 8:25,0.21
04-01-18 8:26,0.21
04-01-18 8:27,0.21
04-01-18 8:28,0.21
04-01-18 8:29,0.21
04-01-18 8:30,0.21
04-01-18 8:31,0.21
04-01-18 8:32,0.21
04-01-18 8:33,0.21
04-01-18 8:34,0.21
04-01-18 8:35,0.21
04-01-18 8:36,0.21
04-01-18 8:37,0.21
04-01-18 8:38,0.2
04-01-18 8:39,0.2
04-01-18 8:40,0.21
04-01-18 8:41,0.2
04-01-18 8:42,0.2
04-01-18 8:44,0.21
04-01-18 8:45,0.2
04-01-18 8:46,0.2
04-01-18 8:47,0.2
04-01-18 8:48,0.21
04-01-18 8:49,0.2
04-01-18 8:50,0.21
04-01-18 8:51,0.21
04-01-18 8:52,0.21
04-01-18 8:53,0.23
04-01-18 8:54,0.23
04-01-18 8:55,0.23
04-01-18 8:56,0.23
04-01-18 8:57,0.23
04-01-18 8:58,0.23
04-01-18 8:59,0.24
04-01-18 9:00,0.24
04-01-18 9:03,0.24
04-01-18 9:04,0.26
04-01-18 9:05,0.26
04-01-18 9:06,0.24
04-01-18 9:07,0.26
04-01-18 9:08,0.24
04-01-18 9:09,0.26
04-01-18 9:10,0.26
04-01-18 9:11,0.26
04-01-18 9:12,0.26
04-01-18 9:13,0.27
04-01-18 9:14,0.27
04-01-18 9:15,0.26
04-01-18 9:16,0.27
04-01-18 9:17,0.27
04-01-18 9:18,0.27
04-01-18 9:19,0.29
04-01-18 9:21,0.27
04-01-18 9:22,0.27
04-01-18 9:23,0.27
04-01-18 9:24,0.29
04-01-18 9:25,0.29
04-01-18 9:26,0.29
04-01-18 9:27,0.29
04-01-18 9:28,0.29
04-01-18 9:29,0.29
04-01-18 9:30,0.29
04-01-18 9:31,0.29
04-01-18 9:32,0.29
04-01-18 9:33,0.29
04-01-18 9:34,0.27
04-01-18 9:35,0.27
04-01-18 9:36,0.27
04-01-18 9:37,0.26
04-01-18 9:38,0.26
04-01-18 9:39,0.26
04-01-18 9:40,0.26
04-01-18 9:41,0.26
04-01-18 9:42,0.24
04-01-18 9:43,0.24
04-01-18 9:44,0.23
04-01-18 9:45,0.23
04-01-18 9:47,0.24
04-01-18 9:48,0.23
04-01-18 9:49,0.23
04-01-18 9:50,0.23
04-01-18 9:51,0.23
04-01-18 9:52,0.23
04-01-18 9:53,0.23
04-01-18 9:54,0.23
04-01-18 9:55,0.21
04-01-18 9:56,0.21
04-01-18 9:57,0.21
04-01-18 9:58,0.21
04-01-18 9:59,0.21
04-01-18 10:00,0.21
04-01-18 10:03,0.21
04-01-18 10:04,0.21
04-01-18 10:05,0.21
04-01-18 10:06,0.21
04-01-18 10:07,0.23
04-01-18 10:08,0.21
04-01-18 10:09,0.21
04-01-18 10:10,0.23
04-01-18 10:11,0.21
04-01-18 10:12,0.21
04-01-18 10:13,0.23
04-01-18 10:14,0.21
04-01-18 10:15,0.21
04-01-18 10:16,0.21
04-01-18 10:17,0.21
04-01-18 10:19,0.21
04-01-18 10:20,0.21
04-01-18 10:21,0.21
04-01-18 10:22,0.21
04-01-18 10:23,0.21
04-01-18 10:24,0.21
04-01-18 10:25,0.21
04-01-18 10:26,0.21
04-01-18 10:27,0.21
04-01-18 10:28,0.21
04-01-18 10:29,0.21
04-01-18 10:30,0.21
04-01-18 10:31,0.21
04-01-18 10:32,0.21
04-01-18 10:33,0.21
04-01-18 10:34,0.23
04-01-18 10:35,0.23
04-01-18 10:36,0.23
04-01-18 10:37,0.23
04-01-18 10:38,0.24
04-01-18 10:39,0.24
04-01-18 10:40,0.24
04-01-18 10:41,0.24
04-01-18 10:42,0.24
04-01-18 10:43,0.24
04-01-18 10:44,0.24
04-01-18 10:45,0.26
04-01-18 10:47,0.24
04-01-18 10:48,0.24
04-01-18 10:49,0.24
04-01-18 10:50,0.23
04-01-18 10:51,0.23
04-01-18 10:52,0.23
04-01-18 10:53,0.23
04-01-18 10:54,0.21
04-01-18 10:55,0.23
04-01-18 10:56,0.21
04-01-18 10:57,0.21
04-01-18 10:58,0.21
04-01-18 10:59,0.21
04-01-18 11:00,0.21
04-01-18 11:03,0.21
04-01-18 11:04,0.21
04-01-18 11:05,0.21
04-01-18 11:06,0.23
04-01-18 11:07,0.23
04-01-18 11:08,0.21
04-01-18 11:09,0.21
04-01-18 11:10,0.21
04-01-18 11:11,0.21
04-01-18 11:12,0.21
04-01-18 11:13,0.21
04-01-18 11:14,0.21
04-01-18 11:16,0.21
04-01-18 11:17,0.21
04-01-18 11:18,0.21
04-01-18 11:19,0.21
04-01-18 11:20,0.21
04-01-18 11:21,0.23
04-01-18 11:22,0.23
04-01-18 11:23,0.23
04-01-18 11:24,0.24
04-01-18 11:25,0.23
04-01-18 11:26,0.24
04-01-18 11:27,0.24
04-01-18 11:28,0.24
04-01-18 11:29,0.24
04-01-18 11:30,0.24
04-01-18 11:31,0.24
04-01-18 11:32,0.26
04-01-18 11:33,0.26
04-01-18 11:34,0.26
04-01-18 11:35,0.26
04-01-18 11:36,0.26
04-01-18 11:37,0.26
04-01-18 11:38,0.26
04-01-18 11:39,0.26
04-01-18 11:40,0.27
04-01-18 11:41,0.27
04-01-18 11:43,0.27
04-01-18 11:44,0.27
04-01-18 11:45,0.27
04-01-18 11:46,0.29
04-01-18 11:47,0.29
04-01-18 11:48,0.29
04-01-18 11:49,0.3
04-01-18 11:50,0.3
04-01-18 11:51,0.3
04-01-18 11:52,0.32
04-01-18 11:53,0.32
04-01-18 11:54,0.33
04-01-18 11:55,0.32
04-01-18 11:56,0.33
04-01-18 11:57,0.33
04-01-18 11:58,0.35
04-01-18 11:59,0.35
04-01-18 12:00,0.35
04-01-18 12:02,0.36
04-01-18 12:04,0.36
04-01-18 12:05,0.36
04-01-18 12:06,0.36
04-01-18 12:07,0.38
04-01-18 12:08,0.38
04-01-18 12:09,0.38
04-01-18 12:10,0.36
04-01-18 12:11,0.36
04-01-18 12:12,0.36
04-01-18 12:13,0.36
04-01-18 12:14,0.36
04-01-18 12:15,0.36
04-01-18 12:16,0.36
04-01-18 12:17,0.35
04-01-18 12:18,0.35
04-01-18 12:19,0.35
04-01-18 12:20,0.35
04-01-18 12:21,0.35
04-01-18 12:22,0.35
04-01-18 12:24,0.33
04-01-18 12:25,0.33
04-01-18 12:26,0.35
04-01-18 12:27,0.33
04-01-18 12:28,0.33
04-01-18 12:29,0.32
04-01-18 12:30,0.32
04-01-18 12:31,0.32
04-01-18 12:32,0.32
04-01-18 12:33,0.32
04-01-18 12:34,0.32
04-01-18 12:35,0.3
04-01-18 12:36,0.3
04-01-18 12:37,0.29
04-01-18 12:38,0.29
04-01-18 12:39,0.27
04-01-18 12:40,0.27
04-01-18 12:41,0.27
04-01-18 12:42,0.26
04-01-18 12:43,0.26
04-01-18 12:44,0.26
04-01-18 12:45,0.26
04-01-18 12:46,0.26
04-01-18 12:47,0.26
04-01-18 12:48,0.26
04-01-18 12:49,0.26
04-01-18 12:50,0.24
04-01-18 12:52,0.26
04-01-18 12:53,0.24
04-01-18 12:54,0.24
04-01-18 12:55,0.26
04-01-18 12:56,0.24
04-01-18 12:57,0.24
04-01-18 12:58,0.24
04-01-18 12:59,0.24
04-01-18 13:00,0.24
04-01-18 13:02,0.24
04-01-18 13:04,0.24
04-01-18 13:05,0.24
04-01-18 13:06,0.24
04-01-18 13:07,0.24
04-01-18 13:08,0.24
04-01-18 13:09,0.24
04-01-18 13:10,0.24
04-01-18 13:11,0.23
04-01-18 13:12,0.24
04-01-18 13:13,0.23
04-01-18 13:14,0.24
04-01-18 13:15,0.24
04-01-18 13:16,0.23
04-01-18 13:17,0.24
04-01-18 13:19,0.23
04-01-18 13:20,0.23
04-01-18 13:21,0.23
04-01-18 13:22,0.23
04-01-18 13:23,0.23
04-01-18 13:24,0.23
04-01-18 13:25,0.23
04-01-18 13:26,0.23
04-01-18 13:27,0.23
04-01-18 13:28,0.23
04-01-18 13:29,0.23
04-01-18 13:30,0.23
04-01-18 13:31,0.23
04-01-18 13:32,0.23
04-01-18 13:33,0.24
04-01-18 13:34,0.26
04-01-18 13:35,0.26
04-01-18 13:36,0.26
04-01-18 13:37,0.26
04-01-18 13:38,0.26
04-01-18 13:39,0.26
04-01-18 13:40,0.27
04-01-18 13:41,0.27
04-01-18 13:42,0.27
04-01-18 13:43,0.27
04-01-18 13:44,0.29
04-01-18 13:46,0.27
04-01-18 13:47,0.29
04-01-18 13:48,0.29
04-01-18 13:49,0.29
04-01-18 13:50,0.3
04-01-18 13:51,0.3
04-01-18 13:52,0.3
04-01-18 13:53,0.3
04-01-18 13:54,0.32
04-01-18 13:55,0.32
04-01-18 13:56,0.32
04-01-18 13:57,0.32
04-01-18 13:58,0.33
04-01-18 13:59,0.33
04-01-18 14:00,0.35
04-01-18 14:04,0.38
04-01-18 14:05,0.39
04-01-18 14:06,0.41
04-01-18 14:08,0.41
04-01-18 14:09,0.41
04-01-18 14:10,0.42
04-01-18 14:11,0.44
04-01-18 14:12,0.45
04-01-18 14:13,0.47
04-01-18 14:14,0.48
04-01-18 14:15,0.48
04-01-18 14:16,0.51
04-01-18 14:17,0.53
04-01-18 14:18,0.54
04-01-18 14:19,0.54
04-01-18 14:20,0.58
04-01-18 14:21,0.59
04-01-18 14:22,0.6
04-01-18 14:23,0.62
04-01-18 14:24,0.65
04-01-18 14:25,0.67
04-01-18 14:26,0.68
04-01-18 14:27,0.71
04-01-18 14:28,0.74
04-01-18 14:29,0.76
04-01-18 14:30,0.77
04-01-18 14:31,0.8
04-01-18 14:32,0.8
04-01-18 14:33,0.83
04-01-18 14:35,0.84
04-01-18 14:36,0.86
04-01-18 14:37,0.88
04-01-18 14:38,0.88
04-01-18 14:39,0.89
04-01-18 14:40,0.92
04-01-18 14:41,0.92
04-01-18 14:42,0.92
04-01-18 14:43,0.93
04-01-18 14:44,0.93
04-01-18 14:45,0.97
04-01-18 14:46,0.95
04-01-18 14:47,0.97
04-01-18 14:48,0.97
04-01-18 14:49,0.97
04-01-18 14:50,0.97
04-01-18 14:51,0.98
04-01-18 14:52,0.98
04-01-18 14:53,0.98
04-01-18 14:54,0.98
04-01-18 14:55,0.98
04-01-18 14:56,0.98
04-01-18 14:57,0.98
04-01-18 14:58,0.98
04-01-18 14:59,0.97
04-01-18 15:02,0.95
04-01-18 15:03,0.93
04-01-18 15:05,0.93
04-01-18 15:06,0.92
04-01-18 15:07,0.92
04-01-18 15:08,0.89
04-01-18 15:09,0.88
04-01-18 15:10,0.88
04-01-18 15:11,0.86
04-01-18 15:12,0.84
04-01-18 15:13,0.84
04-01-18 15:14,0.83
04-01-18 15:15,0.82
04-01-18 15:16,0.8
04-01-18 15:17,0.79
04-01-18 15:18,0.77
04-01-18 15:19,0.76
04-01-18 15:20,0.74
04-01-18 15:21,0.72
04-01-18 15:22,0.72
04-01-18 15:24,0.69
04-01-18 15:25,0.68
04-01-18 15:26,0.65
04-01-18 15:27,0.63
04-01-18 15:28,0.63
04-01-18 15:29,0.6
04-01-18 15:30,0.58
04-01-18 15:31,0.56
04-01-18 15:32,0.56
04-01-18 15:33,0.54
04-01-18 15:34,0.53
04-01-18 15:35,0.5
04-01-18 15:36,0.47
04-01-18 15:37,0.47
04-01-18 15:38,0.45
04-01-18 15:39,0.44
04-01-18 15:40,0.42
04-01-18 15:41,0.42
04-01-18 15:42,0.41
04-01-18 15:43,0.41
04-01-18 15:44,0.41
04-01-18 15:45,0.38
04-01-18 15:46,0.39
04-01-18 15:47,0.38
04-01-18 15:48,0.38
04-01-18 15:49,0.36
04-01-18 15:51,0.36
04-01-18 15:52,0.35
04-01-18 15:53,0.36
04-01-18 15:54,0.35
04-01-18 15:55,0.35
04-01-18 15:56,0.35
04-01-18 15:57,0.35
04-01-18 15:58,0.35
04-01-18 15:59,0.35
04-01-18 16:00,0.35
04-01-18 16:03,0.33
04-01-18 16:04,0.33
04-01-18 16:06,0.33
04-01-18 16:07,0.33
04-01-18 16:08,0.33
04-01-18 16:09,0.33
04-01-18 16:10,0.33
04-01-18 16:11,0.32
04-01-18 16:12,0.32
04-01-18 16:13,0.32
04-01-18 16:14,0.32
04-01-18 16:15,0.32
04-01-18 16:16,0.32
04-01-18 16:17,0.32
04-01-18 16:18,0.33
04-01-18 16:19,0.33
04-01-18 16:20,0.33
04-01-18 16:21,0.35
04-01-18 16:22,0.35
04-01-18 16:23,0.36
04-01-18 16:24,0.36
04-01-18 16:25,0.38
04-01-18 16:26,0.38
04-01-18 16:28,0.39
04-01-18 16:29,0.39
04-01-18 16:30,0.41
04-01-18 16:31,0.41
04-01-18 16:32,0.41
04-01-18 16:33,0.44
04-01-18 16:34,0.44
04-01-18 16:35,0.45
04-01-18 16:36,0.48
04-01-18 16:37,0.5
04-01-18 16:38,0.5
04-01-18 16:39,0.53
04-01-18 16:40,0.54
04-01-18 16:41,0.56
04-01-18 16:42,0.58
04-01-18 16:43,0.6
04-01-18 16:44,0.6
04-01-18 16:45,0.63
04-01-18 16:46,0.65
04-01-18 16:47,0.68
04-01-18 16:48,0.71
04-01-18 16:49,0.72
04-01-18 16:50,0.74
04-01-18 16:51,0.77
04-01-18 16:52,0.8
04-01-18 16:53,0.82
04-01-18 16:55,0.84
04-01-18 16:56,0.86
04-01-18 16:57,0.91
04-01-18 16:58,0.95
04-01-18 16:59,1
04-01-18 17:00,1.03
04-01-18 17:02,1.09
04-01-18 17:03,1.12
04-01-18 17:05,1.16
04-01-18 17:06,1.19
04-01-18 17:07,1.22
04-01-18 17:08,1.24
04-01-18 17:09,1.25
04-01-18 17:10,1.28
04-01-18 17:11,1.27
04-01-18 17:12,1.27
04-01-18 17:13,1.27
04-01-18 17:14,1.27
04-01-18 17:15,1.28
04-01-18 17:16,1.28
04-01-18 17:17,1.27
04-01-18 17:18,1.27
04-01-18 17:19,1.27
04-01-18 17:20,1.25
04-01-18 17:21,1.25
04-01-18 17:22,1.25
04-01-18 17:23,1.24
04-01-18 17:24,1.22
04-01-18 17:25,1.21
04-01-18 17:26,1.21
04-01-18 17:28,1.19
04-01-18 17:29,1.18
04-01-18 17:30,1.16
04-01-18 17:31,1.15
04-01-18 17:32,1.13
04-01-18 17:33,1.13
04-01-18 17:34,1.1
04-01-18 17:35,1.1
04-01-18 17:36,1.09
04-01-18 17:37,1.06
04-01-18 17:38,1.04
04-01-18 17:39,1.03
04-01-18 17:40,1.01
04-01-18 17:41,1
04-01-18 17:42,0.97
04-01-18 17:43,0.97
04-01-18 17:44,0.93
04-01-18 17:45,0.93
04-01-18 17:46,0.91
04-01-18 17:47,0.89
04-01-18 17:48,0.88
04-01-18 17:49,0.86
04-01-18 17:50,0.84
04-01-18 17:51,0.83
04-01-18 17:53,0.82
04-01-18 17:54,0.8
04-01-18 17:55,0.79
04-01-18 17:56,0.77
04-01-18 17:57,0.76
04-01-18 17:58,0.76
04-01-18 17:59,0.72
04-01-18 18:00,0.71
04-01-18 18:02,0.68
04-01-18 18:04,0.67
04-01-18 18:05,0.65
04-01-18 18:06,0.63
04-01-18 18:07,0.62
04-01-18 18:08,0.62
04-01-18 18:09,0.59
04-01-18 18:10,0.59
04-01-18 18:11,0.58
04-01-18 18:12,0.56
04-01-18 18:13,0.56
04-01-18 18:14,0.54
04-01-18 18:15,0.53
04-01-18 18:16,0.53
04-01-18 18:17,0.51
04-01-18 18:18,0.5
04-01-18 18:19,0.48
04-01-18 18:20,0.47
04-01-18 18:21,0.47
04-01-18 18:22,0.45
04-01-18 18:23,0.45
04-01-18 18:25,0.45
04-01-18 18:26,0.44
04-01-18 18:27,0.44
04-01-18 18:28,0.42
04-01-18 18:29,0.42
04-01-18 18:30,0.41
04-01-18 18:31,0.41
04-01-18 18:32,0.41
04-01-18 18:33,0.39
04-01-18 18:34,0.39
04-01-18 18:35,0.39
04-01-18 18:36,0.39
04-01-18 18:37,0.39
04-01-18 18:38,0.38
04-01-18 18:39,0.39
04-01-18 18:40,0.38
04-01-18 18:41,0.38
04-01-18 18:42,0.38
04-01-18 18:43,0.39
04-01-18 18:44,0.39
04-01-18 18:45,0.41
04-01-18 18:46,0.42
04-01-18 18:47,0.42
04-01-18 18:48,0.45
04-01-18 18:49,0.45
04-01-18 18:50,0.48
04-01-18 18:51,0.48
04-01-18 18:53,0.51
04-01-18 18:54,0.51
04-01-18 18:55,0.54
04-01-18 18:56,0.56
04-01-18 18:57,0.59
04-01-18 18:58,0.59
04-01-18 18:59,0.63
04-01-18 19:00,0.65
04-01-18 19:03,0.72
04-01-18 19:05,0.77
04-01-18 19:06,0.82
04-01-18 19:07,0.84
04-01-18 19:08,0.89
04-01-18 19:09,0.92
04-01-18 19:10,0.97
04-01-18 19:11,1.03
04-01-18 19:12,1.09
04-01-18 19:13,1.12
04-01-18 19:14,1.19
04-01-18 19:15,1.22
04-01-18 19:16,1.27
04-01-18 19:17,1.31
04-01-18 19:18,1.39
04-01-18 19:19,1.43
04-01-18 19:20,1.49
04-01-18 19:21,1.57
04-01-18 19:22,1.61
04-01-18 19:23,1.67
04-01-18 19:25,1.75
04-01-18 19:26,1.81
04-01-18 19:27,1.87
04-01-18 19:28,1.94
04-01-18 19:29,2.04
04-01-18 19:30,2.13
04-01-18 19:31,2.18
04-01-18 19:32,2.26
04-01-18 19:33,2.32
04-01-18 19:34,2.38
04-01-18 19:35,2.46
04-01-18 19:36,2.52
04-01-18 19:37,2.58
04-01-18 19:38,2.62
04-01-18 19:39,2.7
04-01-18 19:40,2.74
04-01-18 19:41,2.8
04-01-18 19:42,2.85
04-01-18 19:43,2.88
04-01-18 19:44,2.94
04-01-18 19:45,3
04-01-18 19:46,3.06
04-01-18 19:47,3.09
04-01-18 19:48,3.15
04-01-18 19:49,3.18
04-01-18 19:51,3.24
04-01-18 19:52,3.3
04-01-18 19:53,3.34
04-01-18 19:54,3.41
04-01-18 19:55,3.42
04-01-18 19:56,3.46
04-01-18 19:57,3.5
04-01-18 19:58,3.56
04-01-18 19:59,3.6
04-01-18 20:00,3.63
04-01-18 20:02,3.68
04-01-18 20:04,3.72
04-01-18 20:05,3.75
04-01-18 20:06,3.8
04-01-18 20:07,3.81
04-01-18 20:08,3.81
04-01-18 20:09,3.87
04-01-18 20:10,3.87
04-01-18 20:11,3.9
04-01-18 20:12,3.92
04-01-18 20:13,3.92
04-01-18 20:14,3.95
04-01-18 20:15,3.98
04-01-18 20:16,3.96
04-01-18 20:17,3.99
04-01-18 20:18,4.01
04-01-18 20:19,4.02
04-01-18 20:20,4.05
04-01-18 20:21,4.05
04-01-18 20:22,4.05
04-01-18 20:24,4.07
04-01-18 20:25,4.08
04-01-18 20:26,4.08
04-01-18 20:27,4.1
04-01-18 20:28,4.11
04-01-18 20:29,4.13
04-01-18 20:30,4.13
04-01-18 20:31,4.13
04-01-18 20:32,4.14
04-01-18 20:33,4.16
04-01-18 20:34,4.14
04-01-18 20:35,4.14
04-01-18 20:36,4.14
04-01-18 20:37,4.14
04-01-18 20:38,4.16
04-01-18 20:39,4.16
04-01-18 20:40,4.16
04-01-18 20:41,4.16
04-01-18 20:42,4.16
04-01-18 20:43,4.17
04-01-18 20:44,4.17
04-01-18 20:45,4.17
04-01-18 20:46,4.17
04-01-18 20:47,4.17
04-01-18 20:48,4.17
04-01-18 20:49,4.19
04-01-18 20:51,4.19
04-01-18 20:52,4.17
04-01-18 20:53,4.14
04-01-18 20:54,4.16
04-01-18 20:55,4.16
04-01-18 20:56,4.14
04-01-18 20:57,4.14
04-01-18 20:58,4.13
04-01-18 20:59,4.11
04-01-18 21:00,4.11
04-01-18 21:02,4.1
04-01-18 21:04,4.07
04-01-18 21:05,4.07
04-01-18 21:06,4.05
04-01-18 21:07,4.05
04-01-18 21:08,4.05
04-01-18 21:09,4.04
04-01-18 21:10,4.04
04-01-18 21:11,4.02
04-01-18 21:12,4.01
04-01-18 21:13,4.01
04-01-18 21:14,3.99
04-01-18 21:15,3.98
04-01-18 21:16,3.96
04-01-18 21:17,3.96
04-01-18 21:18,3.96
04-01-18 21:19,3.95
04-01-18 21:20,3.93
04-01-18 21:22,3.92
04-01-18 21:23,3.92
04-01-18 21:24,3.9
04-01-18 21:25,3.89
04-01-18 21:26,3.87
04-01-18 21:27,3.87
04-01-18 21:28,3.86
04-01-18 21:29,3.84
04-01-18 21:30,3.84
04-01-18 21:31,3.83
04-01-18 21:32,3.81
04-01-18 21:33,3.8
04-01-18 21:34,3.78
04-01-18 21:35,3.77
04-01-18 21:36,3.77
04-01-18 21:37,3.77
04-01-18 21:38,3.75
04-01-18 21:39,3.77
04-01-18 21:40,3.74
04-01-18 21:41,3.72
04-01-18 21:42,3.72
04-01-18 21:43,3.71
04-01-18 21:44,3.69
04-01-18 21:45,3.68
04-01-18 21:46,3.68
04-01-18 21:47,3.66
04-01-18 21:48,3.66
04-01-18 21:50,3.66
04-01-18 21:51,3.66
04-01-18 21:52,3.63
04-01-18 21:53,3.63
04-01-18 21:54,3.6
04-01-18 21:55,3.6
04-01-18 21:56,3.6
04-01-18 21:57,3.59
04-01-18 21:58,3.57
04-01-18 21:59,3.57
04-01-18 22:00,3.54
04-01-18 22:02,3.53
04-01-18 22:04,3.53
04-01-18 22:05,3.5
04-01-18 22:06,3.48
04-01-18 22:07,3.48
04-01-18 22:08,3.46
04-01-18 22:09,3.46
04-01-18 22:10,3.45
04-01-18 22:11,3.41
04-01-18 22:12,3.41
04-01-18 22:13,3.39
04-01-18 22:14,3.39
04-01-18 22:15,3.36
04-01-18 22:16,3.33
04-01-18 22:17,3.32
04-01-18 22:18,3.3
04-01-18 22:19,3.28
04-01-18 22:20,3.25
04-01-18 22:21,3.24
04-01-18 22:22,3.21
04-01-18 22:24,3.19
04-01-18 22:25,3.18
04-01-18 22:26,3.17
04-01-18 22:27,3.12
04-01-18 22:28,3.11
04-01-18 22:29,3.09
04-01-18 22:30,3.06
04-01-18 22:31,3.03
04-01-18 22:32,3
04-01-18 22:33,2.95
04-01-18 22:34,2.92
04-01-18 22:35,2.89
04-01-18 22:36,2.88
04-01-18 22:37,2.83
04-01-18 22:38,2.82
04-01-18 22:39,2.77
04-01-18 22:40,2.74
04-01-18 22:41,2.7
04-01-18 22:42,2.68
04-01-18 22:43,2.64
04-01-18 22:44,2.59
04-01-18 22:45,2.56
04-01-18 22:46,2.52
04-01-18 22:47,2.49
04-01-18 22:48,2.44
04-01-18 22:49,2.41
04-01-18 22:50,2.38
04-01-18 22:51,2.32
04-01-18 22:52,2.29
04-01-18 22:54,2.25
04-01-18 22:55,2.2
04-01-18 22:56,2.17
04-01-18 22:57,2.11
04-01-18 22:58,2.08
04-01-18 22:59,2.04
04-01-18 23:00,1.99
04-01-18 23:02,1.88
04-01-18 23:04,1.83
04-01-18 23:05,1.78
04-01-18 23:06,1.73
04-01-18 23:07,1.7
04-01-18 23:08,1.64
04-01-18 23:09,1.6
04-01-18 23:10,1.58
04-01-18 23:11,1.57
04-01-18 23:12,1.55
04-01-18 23:13,1.58
04-01-18 23:14,1.58
04-01-18 23:15,1.6
04-01-18 23:16,1.6
04-01-18 23:17,1.61
04-01-18 23:18,1.63
04-01-18 23:19,1.64
04-01-18 23:20,1.64
04-01-18 23:21,1.67
04-01-18 23:22,1.69
04-01-18 23:23,1.7
04-01-18 23:25,1.72
04-01-18 23:26,1.75
04-01-18 23:27,1.78
04-01-18 23:28,1.81
04-01-18 23:29,1.83
04-01-18 23:30,1.85
04-01-18 23:31,1.88
04-01-18 23:32,1.93
04-01-18 23:33,1.96
04-01-18 23:34,1.97
04-01-18 23:35,2
04-01-18 23:36,2.04
04-01-18 23:37,2.08
04-01-18 23:38,2.13
04-01-18 23:39,2.16
04-01-18 23:40,2.18
04-01-18 23:41,2.23
04-01-18 23:42,2.28
04-01-18 23:43,2.31
04-01-18 23:44,2.34
04-01-18 23:45,2.4
04-01-18 23:46,2.44
04-01-18 23:47,2.49
04-01-18 23:48,2.52
04-01-18 23:49,2.58
04-01-18 23:51,2.64
04-01-18 23:52,2.68
04-01-18 23:53,2.73
04-01-18 23:54,2.77
04-01-18 23:55,2.83
04-01-18 23:56,2.85
04-01-18 23:57,2.92
04-01-18 23:58,2.98
04-01-18 23:59,3.04
05-01-18 0:00,3.09
05-01-18 0:02,3.19
05-01-18 0:04,3.25
05-01-18 0:05,3.3
05-01-18 0:06,3.33
05-01-18 0:07,3.36
05-01-18 0:08,3.39
05-01-18 0:09,3.41
05-01-18 0:10,3.45
05-01-18 0:11,3.46
05-01-18 0:12,3.48
05-01-18 0:13,3.5
05-01-18 0:14,3.53
05-01-18 0:15,3.53
05-01-18 0:16,3.56
05-01-18 0:17,3.59
05-01-18 0:18,3.6
05-01-18 0:20,3.6
05-01-18 0:21,3.63
05-01-18 0:22,3.65
05-01-18 0:23,3.63
05-01-18 0:24,3.65
05-01-18 0:25,3.65
05-01-18 0:26,3.63
05-01-18 0:27,3.63
05-01-18 0:28,3.62
05-01-18 0:29,3.63
05-01-18 0:30,3.62
05-01-18 0:31,3.63
05-01-18 0:32,3.62
05-01-18 0:33,3.59
05-01-18 0:34,3.59
05-01-18 0:35,3.6
05-01-18 0:36,3.59
05-01-18 0:37,3.57
05-01-18 0:38,3.56
05-01-18 0:39,3.54
05-01-18 0:40,3.53
05-01-18 0:41,3.53
05-01-18 0:42,3.53
05-01-18 0:43,3.51
05-01-18 0:44,3.5
05-01-18 0:45,3.46
05-01-18 0:47,3.45
05-01-18 0:48,3.45
05-01-18 0:49,3.43
05-01-18 0:50,3.41
05-01-18 0:51,3.39
05-01-18 0:52,3.39
05-01-18 0:53,3.36
05-01-18 0:54,3.34
05-01-18 0:55,3.33
05-01-18 0:56,3.28
05-01-18 0:57,3.25
05-01-18 0:58,3.22
05-01-18 0:59,3.18
05-01-18 1:00,3.15
05-01-18 1:03,3.06
05-01-18 1:04,3.01
05-01-18 1:05,2.97
05-01-18 1:06,2.94
05-01-18 1:07,2.89
05-01-18 1:08,2.85
05-01-18 1:09,2.8
05-01-18 1:10,2.76
05-01-18 1:11,2.73
05-01-18 1:12,2.68
05-01-18 1:13,2.62
05-01-18 1:14,2.59
05-01-18 1:15,2.55
05-01-18 1:16,2.5
05-01-18 1:17,2.46
05-01-18 1:18,2.38
05-01-18 1:19,2.35
05-01-18 1:20,2.29
05-01-18 1:22,2.23
05-01-18 1:23,2.18
05-01-18 1:24,2.13
05-01-18 1:25,2.09
05-01-18 1:26,2.04
05-01-18 1:27,1.97
05-01-18 1:28,1.92
05-01-18 1:29,1.87
05-01-18 1:30,1.83
05-01-18 1:31,1.78
05-01-18 1:32,1.7
05-01-18 1:33,1.67
05-01-18 1:34,1.63
05-01-18 1:35,1.55
05-01-18 1:36,1.51
05-01-18 1:37,1.43
05-01-18 1:38,1.37
05-01-18 1:39,1.33
05-01-18 1:40,1.27
05-01-18 1:41,1.21
05-01-18 1:42,1.16
05-01-18 1:43,1.1
05-01-18 1:44,1.06
05-01-18 1:45,1
05-01-18 1:46,0.93
05-01-18 1:47,0.89
05-01-18 1:48,0.86
05-01-18 1:49,0.83
05-01-18 1:51,0.8
05-01-18 1:52,0.77
05-01-18 1:53,0.74
05-01-18 1:54,0.74
05-01-18 1:55,0.72
05-01-18 1:56,0.71
05-01-18 1:57,0.72
05-01-18 1:58,0.72
05-01-18 1:59,0.72
05-01-18 2:00,0.72
05-01-18 2:02,0.72
05-01-18 2:04,0.72
05-01-18 2:05,0.72
05-01-18 2:06,0.72
05-01-18 2:07,0.72
05-01-18 2:08,0.72
05-01-18 2:09,0.72
